id,created_at,text
1.07E+18,11/26/2018 19:09,you ever get so deep into your imaginations you start making facial expressions and mouthing the things you say without noticing
1.07E+18,11/26/2018 16:57,i feeling guilt for the first time this whole year pretty much either that or i have diarrhea
1.07E+18,11/26/2018 16:53,sister stressful
1.07E+18,11/26/2018 16:34,i laughing i thought this said ants and im like he too fluffy so he has to get ants to feel in control
1.07E+18,11/26/2018 1:33,jealous and broke people are always the most judgemental for no reason don take their crusty opinion to heart yll
1.07E+18,11/26/2018 1:29,why do jealous broke people have the nerve to say oh my gosh that so expensive why would they buy that like idk
1.07E+18,11/26/2018 1:26,i dont get why yll put products online only for me to get excited click on it and it says item is sold outaa like okay wow
1.07E+18,11/25/2018 16:54,i love it when people make a bad joke to make me laugh and then wait for me to laugh with a smile on their face the
1.07E+18,11/25/2018 2:50,my dog love for me gt gt gt gt gt gt gt gt gt
1.07E+18,11/25/2018 2:45,life too short to let the fear of what others may think of you stop you from being happy in years what others
1.07E+18,11/25/2018 0:00,just because you don understand doesn mean it wrong
1.07E+18,11/24/2018 16:21,god planning my life ok now im gonna add some shitty people into her life to build character nhim dumps the whole bucket in welp
1.07E+18,11/24/2018 5:52,me honesty is the best policy nme yeah idk i dont rly want that to happen so im gonna fucking lie about it
1.07E+18,11/24/2018 4:53,moral of the fucking story i ready to fucking die
1.07E+18,11/24/2018 4:49,in life people are gonna talk shit about you and if n u didn do anything that their problem n you did some
1.07E+18,11/24/2018 4:48,i ready to fucking die
1.07E+18,11/24/2018 4:24,make yeehaw go on all fours so you can use him as a step stool
1.07E+18,11/23/2018 4:35,idc how u look if u smile a lot and ur sweet ur the cutest bitch in the sea
1.07E+18,11/22/2018 23:29,my teacher xe x xs super scary when she xe x xs angry cuz she yells really loud and lately she xe x xs been extra angry bu
1.07E+18,11/22/2018 20:55,im gonna fucking cry hep me im so scared
1.07E+18,11/22/2018 5:18,me watching my fav mutuals have other mutuals and treat them like they treat me when i thought i was special
1.07E+18,11/22/2018 4:34,find a passion
1.07E+18,11/22/2018 3:51,click here to see me cry
1.07E+18,11/22/2018 3:50,ya ass
1.07E+18,11/22/2018 0:13,i loved her a lot she was the best friend i had she meant a lot to me and i would never want to hurt her but i d
1.07E+18,11/22/2018 0:10,and despite my intentions it hurt her and so i owned up to it apologized and took the blame as much as we try to
1.07E+18,11/22/2018 0:09,a friend of mine talked behind my back and said she toxic at first i was mad and denied it when i thought abou
1.07E+18,11/22/2018 0:07,your intentions don mean shit if your intention wasn to offend anyone but it did it did if your intention wa
1.07E+18,11/21/2018 18:53,if i puff out my cheeks i not trying to be cute it cuz my braces stick to the inside of my mouth
1.07E+18,11/21/2018 18:49,xeb xb x xec x xb xed x xa xec xa x xec x xc xec x x xeb xd xbc
1.07E+18,11/21/2018 18:38,these girls are being so damn loud about kpop i want to die so bad please stfu
1.06E+18,11/19/2018 17:12,me ok i took a shit at home this morning i should be fine nassholeripper ill wait till you get to school
1.06E+18,11/19/2018 6:05,i love my dog and nothing can stop me
1.06E+18,11/19/2018 6:04,me after sucking ur dick
1.06E+18,11/19/2018 4:51,you ever get a feeling that you going under well with our new and improved technology we can ensure that you
1.06E+18,11/19/2018 3:15,my followers when they first followed me vs after realizing what kind of person i am
1.06E+18,11/19/2018 2:07,this isn too weird i guess i often laugh at these coincidences and forget about them but i thot i share it her
1.06E+18,11/19/2018 0:00,dirty imagine n ngoing to therapy for free from job benefits being mentally stable happy and having money ae
1.06E+18,11/18/2018 23:59,when i was maybe i thot vanessa was so pretty from hsm and that still hasnt changed wtf
1.06E+18,11/18/2018 20:50,l za humor is for yr olds so u stan her bye
1.06E+18,11/18/2018 20:11,don you dare tell me children are pure
1.06E+18,11/18/2018 20:11,when i was my neighbours xe x x ball kept rolling into my bckyrd amp they sneak in to get it but i didn like that so
1.06E+18,11/18/2018 20:11,there one verse abt homosexuality that many actually say was translated to english incorrectly from man lies wit
9.36E+17,12/1/2017 5:08,rt i questioned yours because you are putting words in my mouth by continuously saying
